Start_Date,End_Date,Event_Name,Event_Intensity,Region,Duration,Federal_District
2010-07-11,2010-07-12,Сильная жара,39.0,Республика Татарстан,1,Приволжский
2010-07-11,2010-07-11,Град,21.0,Республика Тыва,0,Сибирский
2010-07-11,2010-07-11,Ветер,28.0,Республика Башкортостан,0,Приволжский
2010-07-12,2010-07-12,Дождь,111.0,Республика Северная Осетия - Алания,0,Северо-Кавказский
2010-07-12,2010-07-12,Ливень,58.0,Республика Северная Осетия - Алания,0,Северо-Кавказский
2010-07-12,2010-07-17,Сильная жара,35.0,Ленинградская область,5,Северо-Западный
2010-07-12,2010-07-12,Сильная жара,35.0,Калининградская область,0,Северо-Западный
2010-07-12,2010-07-17,Сильная жара,35.0,Новгородская область,5,Северо-Западный
2010-07-12,2010-07-17,Сильная жара,35.0,Псковская область,5,Северо-Западный
2010-07-12,2010-07-12,Град,25.0,Республика Северная Осетия - Алания,0,Северо-Кавказский
2010-07-13,2010-07-13,Ветер,28.0,Ставропольский край,0,Северо-Кавказский
2010-07-13,2010-07-13,Ливень,30.0,Челябинская область,0,Уральский
2010-07-14,2010-07-14,Ливень,34.0,Краснодарский край,0,Южный
2010-07-14,2010-07-14,Дождь,94.0,Краснодарский край,0,Южный
2010-07-14,2010-07-18,Сильная жара,38.0,Удмуртcкая Республика,4,Приволжский
2010-07-14,2010-07-18,Аномально-жаркая погода,7.0,Нижегородская область,4,Приволжский
2010-07-14,2010-07-18,Аномально-жаркая погода,7.0,Удмуртcкая Республика,4,Приволжский
2010-07-14,2010-07-18,Аномально-жаркая погода,7.0,Кировская область,4,Приволжский
2010-07-14,2010-07-18,Аномально-жаркая погода,7.0,Чувашская Республика,4,Приволжский
2010-07-14,2010-07-18,Аномально-жаркая погода,7.0,Республика Мордовия,4,Приволжский
2010-07-14,2010-07-18,Сильная жара,38.0,Республика Мордовия,4,Приволжский
2010-07-14,2010-07-18,Сильная жара,38.0,Республика Марий Эл,4,Приволжский
2010-07-14,2010-07-18,Сильная жара,38.0,Кировская область,4,Приволжский
2010-07-14,2010-07-18,Сильная жара,38.0,Нижегородская область,4,Приволжский
2010-07-14,2010-07-18,Аномально-жаркая погода,7.0,Республика Марий Эл,4,Приволжский
2010-07-14,2010-07-18,Сильная жара,38.0,Чувашская Республика,4,Приволжский
2010-07-16,2010-08-18,Сильная жара,39.0,Орловская область,33,Центральный
2010-07-16,2010-07-16,Ветер,27.0,Амурская область,0,Дальневосточный
2010-07-16,2010-08-18,Аномально-жаркая погода,7.0,Курская область,33,Центральный
2010-07-16,2010-08-18,Аномально-жаркая погода,7.0,Белгородская область,33,Центральный
2010-07-16,2010-08-18,Аномально-жаркая погода,7.0,Орловская область,33,Центральный
2010-07-16,2010-08-18,Аномально-жаркая погода,7.0,Воронежская область,33,Центральный
2010-07-16,2010-08-18,Аномально-жаркая погода,7.0,Липецкая область,33,Центральный
2010-07-16,2010-08-18,Аномально-жаркая погода,7.0,Тамбовская область,33,Центральный
2010-07-16,2010-08-18,Аномально-жаркая погода,7.0,Брянская область,33,Центральный
2010-07-17,2010-08-18,Сильная жара,39.0,Белгородская область,32,Центральный
2010-07-17,2010-08-18,Сильная жара,39.0,Липецкая область,32,Центральный
2010-07-18,2010-07-18,Ветер,28.0,Республика Татарстан,0,Приволжский
2010-07-18,2010-07-18,Ветер,32.0,Самарская область,0,Приволжский
2010-07-18,2010-07-18,Ветер,25.0,Ульяновская область,0,Приволжский
2010-07-18,2010-07-19,Ливень,45.0,Алтайский край,1,Сибирский
2010-07-19,2010-08-18,Сильная жара,39.0,Курская область,30,Центральный
2010-07-19,2010-07-19,Ветер,27.0,Красноярский край,0,Сибирский
2010-07-19,2010-07-19,Ветер,27.0,Красноярский край,0,Сибирский
2010-07-20,2010-08-14,Аномально-жаркая погода,7.0,Нижегородская область,25,Приволжский
2010-07-20,2010-08-14,Аномально-жаркая погода,7.0,Кировская область,25,Приволжский
2010-07-20,2010-08-14,Аномально-жаркая погода,7.0,Республика Марий Эл,25,Приволжский
2010-07-20,2010-08-14,Аномально-жаркая погода,7.0,Республика Мордовия,25,Приволжский
2010-07-20,2010-08-14,Аномально-жаркая погода,7.0,Чувашская Республика,25,Приволжский
2010-07-20,2010-08-14,Аномально-жаркая погода,7.0,Удмуртcкая Республика,25,Приволжский
2010-07-20,2010-08-14,Сильная жара,40.0,Кировская область,25,Приволжский
2010-07-20,2010-08-14,Сильная жара,40.0,Удмуртcкая Республика,25,Приволжский
2010-07-20,2010-08-14,Сильная жара,40.0,Нижегородская область,25,Приволжский
2010-07-20,2010-08-14,Сильная жара,40.0,Республика Мордовия,25,Приволжский
2010-07-20,2010-08-14,Сильная жара,40.0,Чувашская Республика,25,Приволжский
2010-07-20,2010-08-14,Сильная жара,40.0,Республика Марий Эл,25,Приволжский
2010-07-20,2010-08-18,Сильная жара,39.0,Брянская область,29,Центральный
